GID_OBJET,TYPE_ANOMALIE,SEVERITE,DATE_DETECTION_parsed,DATE_HS,DELAI_JOURS,DELAI_ANNEES,MATERIAU
410092387,FUITE_DETECT_TR,CRITIQUE,2016-07-26,2022-12-28 00:00:00,2346.0,6.422997946611909,POLY
410051549,FUITE_SIGNAL_TR,CRITIQUE,2015-06-03,2017-03-29 00:00:00,665.0,1.8206707734428473,POLY
410070502,FUITE_DETECT_TR,CRITIQUE,2016-08-24,2018-03-26 00:00:00,579.0,1.5852156057494866,POLY
410528697,FUITE_SIGNAL_TR,CRITIQUE,2016-12-14,2018-12-31 00:00:00,747.0,2.0451745379876796,PEHD
410001191,FUITE_SIGNAL_TR,CRITIQUE,2015-11-13,2017-11-17 00:00:00,735.0,2.0123203285420943,BTM
410052739,FUITE_SIGNAL_TR,CRITIQUE,2015-12-28,2016-09-19 00:00:00,266.0,0.7282683093771389,POLY
410952755,FUITE_DETECT_TR,CRITIQUE,2016-01-18,2024-04-08 00:00:00,3003.0,8.2217659137577,FTG
410018281,FUITE_DETECT_TR,CRITIQUE,2016-01-29,2019-12-20 00:00:00,1421.0,3.890485968514716,FTG
410085822,FUITE_DETECT_TR,CRITIQUE,2015-09-04,2016-02-18 00:00:00,167.0,0.45722108145106094,POLY
410105213,FUITE_SIGNAL_TR,CRITIQUE,2016-02-24,2018-12-11 00:00:00,1021.0,2.7953456536618755,POLY
410105874,FUITE_SIGNAL_TR,CRITIQUE,2016-02-19,2018-06-26 00:00:00,858.0,2.349075975359343,POLY
410112619,FUITE_SIGNAL_TR,CRITIQUE,2016-03-27,2017-01-02 00:00:00,281.0,0.7693360711841205,POLY
410094475,FUITE_SIGNAL_TR,CRITIQUE,2016-02-08,2018-04-27 00:00:00,809.0,2.21492128678987,ACIE
410052872,FUITE_SIGNAL_TR,CRITIQUE,2014-11-03,2015-07-17 00:00:00,256.0,0.7008898015058179,POLY
410025147,FUITE_SIGNAL_TR,CRITIQUE,2014-11-21,2022-04-19 00:00:00,2706.0,7.408624229979466,FTG
410051804,FUITE_SIGNAL_TR,CRITIQUE,2014-12-02,2015-12-16 00:00:00,379.0,1.0376454483230664,POLY
410809521,FUITE_SIGNAL_TR,CRITIQUE,2015-02-05,2016-01-01 00:00:00,330.0,0.9034907597535934,FT
410023755,FUITE_SIGNAL_TR,CRITIQUE,2015-10-05,2017-09-27 00:00:00,723.0,1.9794661190965093,POLY
416504346,FUITE_SIGNAL_TR,CRITIQUE,2015-07-13,2016-02-02 15:00:00,204.0,0.5585215605749486,POLY
410823703,FUITE_DETECT_TR,CRITIQUE,2016-07-24,2017-05-16 00:00:00,296.0,0.810403832991102,FT
410105874,FUITE_SIGNAL_TR,CRITIQUE,2015-04-08,2018-06-26 00:00:00,1175.0,3.216974674880219,POLY
410512945,FUITE_SIGNAL_TR,CRITIQUE,2015-07-13,2017-07-10 00:00:00,728.0,1.9931553730321698,FTG
410117231,FUITE_SIGNAL_TR,CRITIQUE,2015-04-02,2020-01-09 00:00:00,1743.0,4.772073921971253,FTG
410529130,FUITE_SIGNAL_TR,CRITIQUE,2016-07-07,2024-06-13 00:00:00,2898.0,7.9342915811088295,PEHD
410067589,FUITE_SIGNAL_TR,CRITIQUE,2016-07-05,2020-05-19 00:00:00,1414.0,3.871321013004791,FTG
410001897,FUITE_DETECT_TR,CRITIQUE,2016-09-28,2022-06-29 00:00:00,2100.0,5.749486652977413,FTG
410815292,FUITE_SIGNAL_TR,CRITIQUE,2015-05-09,2016-05-26 00:00:00,383.0,1.0485968514715949,FTG
410051803,FUITE_SIGNAL_TR,CRITIQUE,2015-10-23,2015-12-16 00:00:00,54.0,0.14784394250513347,POLY
410934640,FUITE_SIGNAL_TR,CRITIQUE,2015-12-21,2022-12-28 00:00:00,2564.0,7.019849418206708,FTG
410029189,FUITE_DETECT_TR,CRITIQUE,2016-02-27,2020-09-09 00:00:00,1656.0,4.5338809034907595,FTG
410091622,FUITE_DETECT_TR,CRITIQUE,2016-04-21,2020-07-23 00:00:00,1554.0,4.254620123203286,POLY
410033335,FUITE_DETECT_TR,CRITIQUE,2016-05-11,2018-12-21 00:00:00,954.0,2.6119096509240247,POLY
410008955,FUITE_DETECT_TR,CRITIQUE,2016-05-07,2017-10-12 00:00:00,523.0,1.431895961670089,FTG
410110956,FUITE_DETECT_TR,CRITIQUE,2016-05-12,2024-09-18 00:00:00,3051.0,8.353182751540041,FTG
416000385,FUITE_SIGNAL_TR,CRITIQUE,2011-08-22,2015-04-01 00:00:00,1318.0,3.6084873374401094,PB
410934045,FUITE_SIGNAL_TR,CRITIQUE,2015-07-20,2022-12-07 00:00:00,2697.0,7.383983572895278,FT
410077299,FUITE_SIGNAL_TR,CRITIQUE,2015-09-11,2019-06-05 00:00:00,1363.0,3.7316906228610542,FT
410052739,FUITE_SIGNAL_TR,CRITIQUE,2015-12-14,2016-09-19 00:00:00,280.0,0.7665982203969883,POLY
410823937,FUITE_DETECT_TR,CRITIQUE,2016-04-14,2017-11-15 00:00:00,580.0,1.5879534565366187,POLY
410051549,FUITE_DETECT_TR,CRITIQUE,2016-09-08,2017-03-29 00:00:00,202.0,0.5530458590006845,POLY
416005515,FUITE_SIGNAL_TR,CRITIQUE,2015-01-21,2020-01-01 00:00:00,1806.0,4.944558521560575,POLY
410516594,FUITE_SIGNAL_TR,CRITIQUE,2015-01-07,2017-05-12 00:00:00,856.0,2.3436002737850785,FTG
410023755,FUITE_DETECT_TR,CRITIQUE,2016-10-17,2017-09-27 00:00:00,345.0,0.944558521560575,POLY
410105874,FUITE_SIGNAL_TR,CRITIQUE,2016-06-21,2018-06-26 00:00:00,735.0,2.0123203285420943,POLY
410823703,FUITE_DETECT_TR,CRITIQUE,2016-11-02,2017-05-16 00:00:00,195.0,0.5338809034907598,FT
410105874,FUITE_SIGNAL_TR,CRITIQUE,2016-10-30,2018-06-26 00:00:00,604.0,1.6536618754277892,POLY
410104849,FUITE_SIGNAL_TR,CRITIQUE,2016-06-08,2018-10-30 00:00:00,874.0,2.3928815879534566,POLY
410051549,FUITE_DETECT_TR,CRITIQUE,2016-11-02,2017-03-29 00:00:00,147.0,0.4024640657084189,POLY
410092387,FUITE_DETECT_TR,CRITIQUE,2016-11-07,2022-12-28 00:00:00,2242.0,6.138261464750171,POLY
410083459,FUITE_SIGNAL_TR,CRITIQUE,2015-03-23,2020-02-24 00:00:00,1799.0,4.9253935660506505,FTG
417002638,FUITE_SIGNAL_TR,CRITIQUE,2015-02-02,2015-06-29 00:00:00,147.0,0.4024640657084189,FT
417000114,FUITE_SIGNAL_TR,CRITIQUE,2015-06-06,2023-07-01 00:00:00,2947.0,8.068446269678303,POLY
410015707,FUITE_DETECT_TR,CRITIQUE,2016-10-03,2019-08-12 00:00:00,1043.0,2.855578370978782,FTG
410052872,FUITE_SIGNAL_TR,CRITIQUE,2014-12-17,2015-07-17 00:00:00,212.0,0.5804243668720055,POLY
410101774,FUITE_SIGNAL_TR,CRITIQUE,2014-12-22,2020-09-08 00:00:00,2087.0,5.713894592744696,FTG
413506124,FUITE_SIGNAL_TR,CRITIQUE,2015-09-14,2020-01-01 00:00:00,1570.0,4.298425735797399,POLY
416004955,FUITE_SIGNAL_TR,CRITIQUE,2015-09-17,2020-01-01 00:00:00,1567.0,4.290212183436003,PEHD
416500622,FUITE_SIGNAL_TR,CRITIQUE,2015-09-27,2020-01-09 00:00:00,1565.0,4.284736481861739,POLY
410016391,FUITE_DETECT_TR,CRITIQUE,2016-06-14,2018-07-09 00:00:00,755.0,2.0670773442847366,FTG
410937901,FUITE_DETECT_TR,CRITIQUE,2016-06-13,2023-03-06 00:00:00,2457.0,6.7268993839835725,FTG
410026535,FUITE_DETECT_TR,CRITIQUE,2016-06-13,2019-05-09 00:00:00,1060.0,2.9021218343600275,BTM
410028032,FUITE_DETECT_TR,CRITIQUE,2016-06-16,2016-09-29 00:00:00,105.0,0.2874743326488706,FTG
414000950,FUITE_SIGNAL_TR,CRITIQUE,2015-06-17,2015-09-29 00:00:00,104.0,0.28473648186173856,POLY
410087006,FUITE_SIGNAL_TR,CRITIQUE,2015-06-01,2016-07-04 00:00:00,399.0,1.0924024640657084,POLY
416001930,FUITE_SIGNAL_TR,CRITIQUE,2016-01-27,2016-11-03 00:00:00,281.0,0.7693360711841205,POLY
410833282,FUITE_DETECT_TR,CRITIQUE,2016-01-28,2019-03-05 00:00:00,1132.0,3.0992470910335386,FTG
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-09-21,2018-11-29 00:00:00,799.0,2.187542778918549,ACIE
410092387,FUITE_DETECT_TR,CRITIQUE,2016-11-26,2022-12-28 00:00:00,2223.0,6.0862422997946615,POLY
410051405,FUITE_DETECT_TR,CRITIQUE,2016-11-14,2021-09-24 00:00:00,1775.0,4.85968514715948,FTG
410009675,FUITE_SIGNAL_TR,CRITIQUE,2014-10-16,2021-09-02 00:00:00,2513.0,6.880219028062971,FTG
410051623,FUITE_SIGNAL_TR,CRITIQUE,2014-10-23,2023-12-20 00:00:00,3345.0,9.158110882956878,FTG
410052739,FUITE_SIGNAL_TR,CRITIQUE,2014-10-16,2016-09-19 00:00:00,704.0,1.9274469541409993,POLY
410509899,FUITE_SIGNAL_TR,CRITIQUE,2014-10-12,2016-04-18 00:00:00,554.0,1.516769336071184,FTG
410035800,FUITE_SIGNAL_TR,CRITIQUE,2014-10-16,2018-12-11 00:00:00,1517.0,4.153319644079398,FTG
410821843,FUITE_SIGNAL_TR,CRITIQUE,2014-10-17,2017-07-25 00:00:00,1012.0,2.7707049965776864,FTG
410810026,FUITE_SIGNAL_TR,CRITIQUE,2014-11-27,2015-04-08 00:00:00,132.0,0.3613963039014374,FTG
410000393,FUITE_SIGNAL_TR,CRITIQUE,2014-11-13,2016-11-24 00:00:00,742.0,2.0314852840520192,POLY
410120310,FUITE_SIGNAL_TR,CRITIQUE,2015-09-10,2017-02-10 00:00:00,519.0,1.4209445585215605,FTG
410051543,FUITE_DETECT_TR,CRITIQUE,2016-02-18,2017-03-15 00:00:00,391.0,1.0704996577686516,POLY
410841717,FUITE_DETECT_TR,CRITIQUE,2016-07-05,2020-07-30 00:00:00,1486.0,4.068446269678303,FT
410092241,FUITE_DETECT_TR,CRITIQUE,2016-07-16,2022-06-07 00:00:00,2152.0,5.891854893908282,POLY
410006382,FUITE_DETECT_TR,CRITIQUE,2016-07-16,2023-07-12 00:00:00,2552.0,6.9869952087611225,FTG
410091043,FUITE_DETECT_TR,CRITIQUE,2016-08-04,2019-06-05 00:00:00,1035.0,2.833675564681725,FTG
410072325,FUITE_DETECT_TR,CRITIQUE,2016-08-24,2017-05-18 00:00:00,267.0,0.731006160164271,POLY
410111443,FUITE_SIGNAL_TR,CRITIQUE,2011-08-18,2015-11-18 00:00:00,1553.0,4.251882272416153,POLY
410111443,FUITE_SIGNAL_TR,CRITIQUE,2011-08-24,2015-11-18 00:00:00,1547.0,4.2354551676933605,POLY
410111872,FUITE_SIGNAL_TR,CRITIQUE,2011-11-29,2023-10-13 00:00:00,4336.0,11.871321013004792,PVC
410113308,FUITE_SIGNAL_TR,CRITIQUE,2011-06-13,2011-10-07 00:00:00,116.0,0.31759069130732376,PVC
414500038,FUITE_SIGNAL_TR,CRITIQUE,2011-11-14,2020-01-09 00:00:00,2978.0,8.153319644079398,PEHD
414500038,FUITE_SIGNAL_TR,CRITIQUE,2011-11-15,2020-01-09 00:00:00,2977.0,8.150581793292266,PEHD
416002149,FUITE_SIGNAL_TR,CRITIQUE,2016-10-15,2017-04-11 00:00:00,178.0,0.487337440109514,FTG
410922914,FUITE_DETECT_TR,CRITIQUE,2016-10-31,2022-04-12 00:00:00,1989.0,5.44558521560575,FT
410067636,FUITE_SIGNAL_TR,CRITIQUE,2016-11-10,2020-01-01 00:00:00,1147.0,3.14031485284052,FTG
410102683,FUITE_DETECT_TR,CRITIQUE,2017-01-06,2018-11-13 00:00:00,676.0,1.8507871321013005,FT
410927077,FUITE_DETECT_TR,CRITIQUE,2017-01-11,2022-12-07 00:00:00,2156.0,5.90280629705681,FT
410023755,FUITE_DETECT_TR,CRITIQUE,2017-01-02,2017-09-27 00:00:00,268.0,0.7337440109514032,POLY
410012566,FUITE_DETECT_TR,CRITIQUE,2017-01-05,2017-12-22 00:00:00,351.0,0.9609856262833676,FTG
410040527,FUITE_DETECT_TR,CRITIQUE,2017-01-13,2018-08-03 00:00:00,567.0,1.5523613963039014,FTG
410931399,FUITE_DETECT_TR,CRITIQUE,2017-01-20,2023-02-02 00:00:00,2204.0,6.034223134839151,FTG
410120310,FUITE_SIGNAL_TR,CRITIQUE,2015-06-26,2017-02-10 00:00:00,595.0,1.6290212183436004,FTG
410518940,FUITE_SIGNAL_TR,CRITIQUE,2015-08-20,2016-02-12 00:00:00,176.0,0.48186173853524983,FT
410092387,FUITE_SIGNAL_TR,CRITIQUE,2015-08-20,2022-12-28 00:00:00,2687.0,7.356605065023956,POLY
410052220,FUITE_SIGNAL_TR,CRITIQUE,2015-10-21,2019-12-20 00:00:00,1521.0,4.164271047227926,POLY
410087267,FUITE_SIGNAL_TR,CRITIQUE,2015-08-18,2016-09-13 00:00:00,392.0,1.0732375085557837,POLY
410064722,FUITE_SIGNAL_TR,CRITIQUE,2015-12-01,2017-07-13 00:00:00,590.0,1.6153319644079398,PEHD
410070081,FUITE_SIGNAL_TR,CRITIQUE,2015-07-22,2018-07-26 00:00:00,1100.0,3.0116358658453115,FT
410085822,FUITE_SIGNAL_TR,CRITIQUE,2015-07-17,2016-02-18 00:00:00,216.0,0.5913757700205339,POLY
410922942,FUITE_DETECT_TR,CRITIQUE,2016-08-09,2022-04-12 00:00:00,2072.0,5.672826830937714,FTG
416501835,FUITE_DETECT_TR,CRITIQUE,2016-09-23,2022-04-20 00:00:00,2035.0,5.5715263518138265,POLY
410023755,FUITE_DETECT_TR,CRITIQUE,2016-09-26,2017-09-27 00:00:00,366.0,1.002053388090349,POLY
417000118,FUITE_SIGNAL_TR,CRITIQUE,2015-08-12,2015-11-10 00:00:00,90.0,0.2464065708418891,POLY
410849566,FUITE_SIGNAL_TR,CRITIQUE,2015-08-13,2020-11-26 00:00:00,1932.0,5.28952772073922,FTG
410105212,FUITE_SIGNAL_TR,CRITIQUE,2016-12-01,2018-12-11 00:00:00,740.0,2.026009582477755,POLY
410949679,FUITE_SIGNAL_TR,CRITIQUE,2016-07-21,2023-06-01 00:00:00,2506.0,6.861054072553046,POLY
410949682,FUITE_SIGNAL_TR,CRITIQUE,2016-07-21,2023-06-01 00:00:00,2506.0,6.861054072553046,POLY
410530809,FUITE_SIGNAL_TR,CRITIQUE,2016-07-19,2021-03-22 00:00:00,1707.0,4.673511293634497,FT
410853151,FUITE_DETECT_TR,CRITIQUE,2017-02-06,2020-12-18 00:00:00,1411.0,3.863107460643395,FTG
410964184,FUITE_SIGNAL_TR,CRITIQUE,2017-01-21,2024-01-01 00:00:00,2536.0,6.9431895961670085,FT
410964184,FUITE_SIGNAL_TR,CRITIQUE,2016-12-23,2024-01-01 00:00:00,2565.0,7.02258726899384,FT
410122551,FUITE_SIGNAL_TR,CRITIQUE,2017-02-22,2023-07-01 00:00:00,2320.0,6.351813826146475,POLY
410085053,FUITE_DETECT_TR,CRITIQUE,2017-02-22,2017-03-30 00:00:00,36.0,0.09856262833675565,FT
410856710,FUITE_DETECT_TR,CRITIQUE,2017-02-17,2021-01-28 00:00:00,1441.0,3.9452429842573578,FT
410029223,FUITE_DETECT_TR,CRITIQUE,2016-10-17,2017-06-02 00:00:00,228.0,0.6242299794661191,FTG
410955897,FUITE_DETECT_TR,CRITIQUE,2017-05-16,2024-03-14 00:00:00,2494.0,6.828199863107461,FTG
410090284,FUITE_SIGNAL_TR,CRITIQUE,2015-04-16,2016-12-13 00:00:00,607.0,1.6618754277891854,FTG
410508697,FUITE_SIGNAL_TR,CRITIQUE,2015-01-03,2016-09-23 00:00:00,629.0,1.7221081451060918,FTG
410817571,FUITE_SIGNAL_TR,CRITIQUE,2015-04-03,2016-12-07 00:00:00,614.0,1.68104038329911,FTG
410052229,FUITE_DETECT_TR,CRITIQUE,2016-01-18,2016-06-23 00:00:00,157.0,0.42984257357973993,POLY
410092431,FUITE_DETECT_TR,CRITIQUE,2016-05-24,2022-04-14 00:00:00,2151.0,5.88911704312115,POLY
410948428,FUITE_DETECT_TR,CRITIQUE,2016-05-18,2023-10-05 00:00:00,2696.0,7.381245722108145,FTG
410104849,FUITE_SIGNAL_TR,CRITIQUE,2016-09-20,2018-10-30 00:00:00,770.0,2.108145106091718,POLY
410093886,FUITE_SIGNAL_TR,CRITIQUE,2016-09-13,2017-01-02 00:00:00,111.0,0.30390143737166325,POLY
410092834,FUITE_SIGNAL_TR,CRITIQUE,2015-11-02,2018-11-29 00:00:00,1123.0,3.07460643394935,ACIE
410062240,FUITE_DETECT_TR,CRITIQUE,2016-09-22,2020-07-29 00:00:00,1406.0,3.8494182067077345,FTG
410035032,FUITE_DETECT_TR,CRITIQUE,2016-11-02,2017-06-08 00:00:00,218.0,0.5968514715947981,FTG
410119722,FUITE_SIGNAL_TR,CRITIQUE,2016-11-16,2018-06-15 00:00:00,576.0,1.5770020533880904,POLY
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-12-20,2018-11-29 00:00:00,709.0,1.9411362080766599,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-10-18,2018-11-29 00:00:00,772.0,2.113620807665982,ACIE
410094475,FUITE_SIGNAL_TR,CRITIQUE,2016-09-09,2018-04-27 00:00:00,595.0,1.6290212183436004,ACIE
410105212,FUITE_SIGNAL_TR,CRITIQUE,2017-05-12,2018-12-11 00:00:00,578.0,1.5824777549623545,POLY
410105212,FUITE_SIGNAL_TR,CRITIQUE,2017-05-12,2018-12-11 00:00:00,578.0,1.5824777549623545,POLY
410105212,FUITE_SIGNAL_TR,CRITIQUE,2017-05-12,2018-12-11 00:00:00,578.0,1.5824777549623545,POLY
410821749,FUITE_DETECT_TR,CRITIQUE,2017-04-08,2017-07-07 00:00:00,90.0,0.2464065708418891,FTG
410830450,FUITE_DETECT_TR,CRITIQUE,2017-06-15,2018-11-13 00:00:00,516.0,1.4127310061601643,FT
410063951,FUITE_SIGNAL_TR,CRITIQUE,2014-12-12,2016-06-24 00:00:00,560.0,1.5331964407939767,POLY
410079380,FUITE_SIGNAL_TR,CRITIQUE,2016-01-04,2018-03-16 00:00:00,802.0,2.195756331279945,POLY
410824342,FUITE_SIGNAL_TR,CRITIQUE,2015-12-10,2018-09-28 00:00:00,1023.0,2.8008213552361396,FTG
410817315,FUITE_SIGNAL_TR,CRITIQUE,2015-09-23,2017-03-30 00:00:00,554.0,1.516769336071184,FTG
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410131481,FUITE_SIGNAL_TR,CRITIQUE,2015-02-10,2015-05-18 00:00:00,97.0,0.2655715263518138,PEHD
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-10-21,2018-11-29 00:00:00,769.0,2.105407255304586,ACIE
416002071,FUITE_SIGNAL_TR,CRITIQUE,2016-10-04,2018-11-29 00:00:00,786.0,2.1519507186858315,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-10-05,2018-11-29 00:00:00,785.0,2.1492128678986995,ACIE
413507105,FUITE_SIGNAL_TR,CRITIQUE,2015-07-25,2016-10-07 00:00:00,440.0,1.2046543463381245,POLY
410856712,FUITE_SIGNAL_TR,CRITIQUE,2015-01-15,2021-01-28 00:00:00,2205.0,6.036960985626283,FT
410042420,FUITE_DETECT_TR,CRITIQUE,2016-03-23,2016-05-20 00:00:00,58.0,0.15879534565366188,FTG
410091525,FUITE_DETECT_TR,CRITIQUE,2016-12-09,2022-12-13 00:00:00,2195.0,6.009582477754963,FTG
410105212,FUITE_SIGNAL_TR,CRITIQUE,2016-11-08,2018-12-11 00:00:00,763.0,2.088980150581793,POLY
410105874,FUITE_SIGNAL_TR,CRITIQUE,2016-12-05,2018-06-26 00:00:00,568.0,1.5550992470910336,POLY
417000121,FUITE_SIGNAL_TR,CRITIQUE,2016-06-04,2018-06-25 00:00:00,751.0,2.0561259411362083,POLY
410816244,FUITE_DETECT_TR,CRITIQUE,2017-06-27,2017-12-05 00:00:00,161.0,0.4407939767282683,POLY
410024236,FUITE_DETECT_TR,CRITIQUE,2017-05-19,2019-05-16 00:00:00,727.0,1.9904175222450375,FTG
410053079,FUITE_DETECT_TR,CRITIQUE,2017-08-25,2021-12-17 00:00:00,1575.0,4.312114989733059,FT
410945775,FUITE_DETECT_TR,CRITIQUE,2017-09-27,2023-11-29 00:00:00,2254.0,6.1711156741957565,FTG
410042758,FUITE_DETECT_TR,CRITIQUE,2017-10-02,2020-01-21 00:00:00,841.0,2.302532511978097,FTG
410085454,FUITE_DETECT_TR,CRITIQUE,2017-09-21,2021-03-29 00:00:00,1285.0,3.5181382614647503,FT
410103420,FUITE_SIGNAL_TR,CRITIQUE,2015-02-06,2017-07-25 00:00:00,900.0,2.4640657084188913,FT
410024807,FUITE_SIGNAL_TR,CRITIQUE,2015-02-24,2018-10-11 00:00:00,1325.0,3.6276522929500343,FTG
410816244,FUITE_DETECT_TR,CRITIQUE,2016-03-07,2017-12-05 00:00:00,638.0,1.7467488021902806,POLY
410967953,FUITE_DETECT_TR,CRITIQUE,2016-01-11,2024-03-01 00:00:00,2972.0,8.136892539356605,FTG
410082954,FUITE_DETECT_TR,CRITIQUE,2016-01-19,2019-12-12 00:00:00,1423.0,3.89596167008898,FTG
410092834,FUITE_SIGNAL_TR,CRITIQUE,2016-02-25,2018-11-29 00:00:00,1008.0,2.759753593429158,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2015-06-29,2018-11-29 00:00:00,1249.0,3.4195756331279945,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2015-09-19,2018-11-29 00:00:00,1167.0,3.1950718685831623,ACIE
410092834,FUITE_SIGNAL_TR,CRITIQUE,2015-09-20,2018-11-29 00:00:00,1166.0,3.19233401779603,ACIE
410098977,FUITE_SIGNAL_TR,CRITIQUE,2016-07-15,2023-11-23 00:00:00,2687.0,7.356605065023956,FTG
416004603,FUITE_SIGNAL_TR,CRITIQUE,2016-04-01,2019-02-20 00:00:00,1055.0,2.8884325804243667,FTG
410029184,FUITE_DETECT_TR,CRITIQUE,2016-11-12,2020-09-09 00:00:00,1397.0,3.8247775496235454,FTG
410897343,FUITE_DETECT_TR,CRITIQUE,2016-11-17,2020-03-17 00:00:00,1216.0,3.3292265571526354,FTG
410811245,FUITE_DETECT_TR,CRITIQUE,2016-11-22,2022-04-08 00:00:00,1963.0,5.374401095140315,FTG
417000104,FUITE_SIGNAL_TR,CRITIQUE,2016-11-29,2018-06-25 00:00:00,573.0,1.568788501026694,POLY
410085268,FUITE_DETECT_TR,CRITIQUE,2016-11-30,2020-11-27 00:00:00,1458.0,3.991786447638604,FT
410085405,FUITE_DETECT_TR,CRITIQUE,2016-09-15,2017-12-19 00:00:00,460.0,1.2594113620807665,POLY
410515191,FUITE_DETECT_TR,CRITIQUE,2016-05-08,2016-06-03 00:00:00,26.0,0.07118412046543464,FTG
410091525,FUITE_DETECT_TR,CRITIQUE,2017-04-29,2022-12-13 00:00:00,2054.0,5.623545516769336,FTG
410123313,FUITE_SIGNAL_TR,CRITIQUE,2017-08-16,2018-12-31 00:00:00,502.0,1.374401095140315,POLY
414502677,FUITE_SIGNAL_TR,CRITIQUE,2011-10-06,2020-01-09 00:00:00,3017.0,8.260095824777549,FTG
410092834,FUITE_SIGNAL_TR,CRITIQUE,2015-08-03,2018-11-29 00:00:00,1214.0,3.323750855578371,ACIE
412000508,FUITE_SIGNAL_TR,CRITIQUE,2015-08-04,2018-11-29 00:00:00,1213.0,3.3210130047912387,ACIE
416002071,FUITE_SIGNAL_TR,CRITIQUE,2015-08-06,2018-11-29 00:00:00,1211.0,3.3155373032169746,ACIE
410825315,FUITE_SIGNAL_TR,CRITIQUE,2015-08-17,2017-12-28 00:00:00,864.0,2.3655030800821355,ACIE
410105213,FUITE_SIGNAL_TR,CRITIQUE,2015-08-11,2018-12-11 00:00:00,1218.0,3.3347022587268995,POLY
410052738,FUITE_SIGNAL_TR,CRITIQUE,2015-11-30,2016-09-19 00:00:00,294.0,0.8049281314168378,POLY
410006230,FUITE_DETECT_TR,CRITIQUE,2016-01-11,2020-12-11 00:00:00,1796.0,4.917180013689254,FTG
410510998,FUITE_DETECT_TR,CRITIQUE,2016-01-20,2019-03-20 00:00:00,1155.0,3.162217659137577,FTG
410079667,FUITE_DETECT_TR,CRITIQUE,2016-01-21,2016-03-09 00:00:00,48.0,0.13141683778234087,FTG
416005515,FUITE_SIGNAL_TR,CRITIQUE,2015-03-16,2020-01-01 00:00:00,1752.0,4.7967145790554415,POLY
416004955,FUITE_SIGNAL_TR,CRITIQUE,2015-03-19,2020-01-01 00:00:00,1749.0,4.788501026694045,PEHD
416004955,FUITE_SIGNAL_TR,CRITIQUE,2015-03-31,2020-01-01 00:00:00,1737.0,4.75564681724846,PEHD
410111166,FUITE_SIGNAL_TR,CRITIQUE,2015-08-03,2017-09-07 00:00:00,766.0,2.0971937029431897,FTG
410015597,FUITE_DETECT_TR,CRITIQUE,2016-07-19,2019-02-14 00:00:00,940.0,2.5735797399041753,POLY
410088274,FUITE_SIGNAL_TR,CRITIQUE,2017-01-01,2023-07-25 00:00:00,2396.0,6.5598904859685145,FTG
410112425,FUITE_SIGNAL_TR,CRITIQUE,2016-12-12,2020-05-05 00:00:00,1240.0,3.3949349760438055,PEHD
410029229,FUITE_DETECT_TR,CRITIQUE,2016-12-10,2020-07-21 00:00:00,1319.0,3.6112251882272415,AFCO
410051400,FUITE_SIGNAL_TR,CRITIQUE,2015-01-04,2021-09-24 00:00:00,2455.0,6.721423682409308,FTG
410087267,FUITE_SIGNAL_TR,CRITIQUE,2015-07-26,2016-09-13 00:00:00,415.0,1.136208076659822,POLY
416504346,FUITE_SIGNAL_TR,CRITIQUE,2015-07-22,2016-02-02 15:00:00,195.0,0.5338809034907598,POLY
416504346,FUITE_SIGNAL_TR,CRITIQUE,2015-07-13,2016-02-02 15:00:00,204.0,0.5585215605749486,POLY
410016540,FUITE_SIGNAL_TR,CRITIQUE,2015-02-18,2017-02-13 00:00:00,726.0,1.9876796714579055,FTG
410051804,FUITE_SIGNAL_TR,CRITIQUE,2015-07-31,2015-12-16 00:00:00,138.0,0.37782340862423,POLY
